Year,Month,Category,Title,Author,Publisher,Price,Publish_Date,Sales_Index,Rating,Age_Scores,Pages,Keywords,Gender,Age,month
2024,6,자기계발,2분의 1,유영만 저,블랙피쉬,15750,2023년 11월,10788,9.6,"{'10대': 0.0, '20대': 0.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",352,"['#긍정심리', '#삶을바꿀이야기', '#삶의기술', '#자기계발서']",0,60,6
2024,1,유아,디즈니 픽사 인사이드 아웃 2 미니 에듀 스티커북,디즈니 동화 아트팀 그림,애플비북스,4500,2024년 06월,3489,10,{},14,"['#어른을위한그림책', '#계절그림책', '#아이부터어른까지', '#그래제본소']",1,10,6
2024,1,유아,"사계, 모두가 예쁜 날들",쉬즈웨이 글그림/류희정 역,"그리고 다시, 봄",15120,2024년 06월,4734,9.6,{},44,"['#엄마의사랑', '#아이부터어른까지', '#가족그림책', '#노랫말그림책', '#그래제본소']",1,10,6
2024,1,유아,엄마와 성당에,조동익 글/소복이 그림,나무의말(청어람미디어),15120,2024년 06월,7929,9.8,{},92,"['#얼리리더', '#휴가', '#여름휴가', '#가족그림책', '#여름그림책']",1,10,6
2024,1,유아,돌랑돌랑 여름,국지승 글그림,달달북스,14400,2024년 06월,11529,10,{},44,"['#힐링그림책', '#꿀잠', '#잠자리동화']",1,10,6
2024,1,유아,별 조각 상점,토마쓰리 글그림,웅진주니어,15300,2024년 04월,9456,10,"{'10대': 0.0, '20대': 10.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",52,"['#핸디북', '#소망', '#넘치는상상력', '#스핀오프', '#린드그렌상수상작가']",1,10,6
2024,1,유아,야옹야옹 고양이 가족,편집부,삼성출판사,3420,2024년 04월,108,7.6,{},32,"['#놀이책', '#친구관계']",1,10,6
2024,1,유아,알사탕 제조법,백희나 저,스토리보울,9000,2024년 03월,84738,9.3,"{'10대': 10.0, '20대': 10.0, '30대': 7.0, '40대': 6.0, '50대': 8.0}",48,"['#초등학교생활', '#슬기로운학교생활', '#친구관계', '#예비초등학생']",1,10,6
2024,1,유아,친구의 전설 플랄리북 (PLALY BOOK),이지은 글그림,쿵프레스,8100,2024년 02월,3708,9.9,{},60,"['#라키비움J블루수록도서', '#친구관계', '#우정', '#베스트셀러후속작', '#라키비움J수록도서']",1,10,6
2024,1,유아,무례한 친구가 생겼어요,크리스티나 퍼니발 글/케이티 드와이어 그림/이은경 역,리틀포레스트,15030,2024년 02월,118788,10,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",48,['#문학뉴스레터에소개된책'],1,10,6
2024,1,유아,친구의 전설,이지은 글그림,웅진주니어,15120,2023년 11월,61911,9.9,"{'10대': 10.0, '20대': 10.0, '30대': 10.0, '40대': 9.0, '50대': 9.0}",80,"['#꺾이지않는마음', '#희망을주는동화', '#오늘부터시작']",1,10,6
2024,1,유아,늘 그대,심현보 저/곽수진 그림,반달서재,15120,2023년 11월,831,10,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",32,"['#조손가정에추천해요', '#독서지도안', '#2021경남독서한마당선정도서', '#넘치는상상력', '#환경그림책']",1,10,6
2024,1,유아,태어나는 법,사이다 글그림,모래알(키다리),14400,2023년 03월,2016,10,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 9.0, '50대': 10.0}",48,"['#2024초등국어교과수록_1-1', '#좋아서하는그림책연구회추천']",1,10,6
2024,1,유아,Tiger School 타이거 스쿨 만2세 첫수학 2,편집부 저,삼성출판사,5220,2022년 10월,912,10,{},64,"['#엄마공감', '#부모님과함께읽기좋은책', '#감동', '#분리불안']",1,10,6
2024,1,유아,츠츠츠츠,이지은 글그림,사계절,15120,2024년 07월,28680,10,{},76,"['#라키비움J블루수록도서', '#얼리리더', '#이달의굿즈', '#귀염뽀짝캐릭터', '#상상력']",1,20,6
2024,1,유아,감정 호텔,리디아 브란코비치 글그림/장미란 역,책읽는곰,13500,2024년 02월,45366,9.9,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",40,"['#태요미네', '#라키비움J블루수록도서', '#감정컨트롤', '#감정공부', '#감정그림책']",1,20,6
2024,1,유아,디즈니 픽사 인사이드 아웃 2 무비동화,에린 팰리갠트 글/디즈니 동화 아트팀 그림/이지안 역,애플비북스,10800,2024년 06월,20808,9,{},104,"['#애니메이션', '#디즈니']",1,20,6
2024,1,유아,우산 놀이,정희지 글그림,위즈덤하우스,15300,2024년 06월,5562,10,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 0.0}",40,"['#라키비움J블루수록도서', '#작가의첫그림책']",1,20,6
2024,1,유아,당근 할머니,안녕달 글그림,창비,12600,2024년 05월,44250,9.9,"{'10대': 0.0, '20대': 10.0, '30대': 10.0, '40대': 9.0, '50대': 10.0}",40,"['#라키비움J블루수록도서', '#조손가정에추천해요', '#할머니이야기', '#가족그림책']",1,20,6
2024,1,유아,"여름! 덥다, 더워!",김현경 글,길벗어린이,10800,2023년 08월,2676,10,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",32,"['#아이와함께', '#사랑하는우리가족', '#N주년기념특별판']",1,20,6
2024,1,유아,사랑해 사랑해 사랑해,버나뎃 로제티 슈스탁 글/캐롤라인 제인 처치 그림/신형건 역,보물창고,10620,2021년 12월,25413,10,"{'10대': 0.0, '20대': 10.0, '30대': 10.0, '40대': 9.0, '50대': 10.0}",24,"['#조손가정에추천해요', '#독서지도안', '#2021경남독서한마당선정도서', '#넘치는상상력', '#환경그림책']",1,20,6
2024,1,유아,할머니의 용궁 여행,권민조 글그림,천개의바람,10800,2020년 04월,47931,9.8,"{'10대': 10.0, '20대': 10.0, '30대': 10.0, '40대': 9.0, '50대': 9.0}",40,"['#라키비움J블루수록도서', '#여름그림책', '#여름맛', '#아이부터어른까지', '#계절그림책']",1,20,6
2024,1,유아,수박 수영장,안녕달 글그림,창비,12600,2015년 07월,73173,9.7,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",60,"['#산리오', '#귀여운게최고']",1,20,6
2024,1,유아,5분 바닷속 이야기,Gabby Dawnay 그림/별난고래 학술국 역,별난고래,16200,2024년 06월,450,9.6,{},96,"['#엉뚱한상상', '#넘치는상상력', '#빵야빵야빵그림책', '#프리퀄']",1,20,6
2024,1,유아,우리는 언제나 새콤달콤,구울림 글그림,책읽는곰,12600,2024년 06월,4818,10,{},44,"['#라키비움J블루수록도서', '#용기', '#응원']",1,20,6
2024,1,유아,우리 아이 첫 종이접기,유아지능계발연구소 글,효리원,4410,2024년 06월,186,10,{},44,['#독서지도안'],1,20,6
2024,1,유아,디즈니 픽사 인사이드 아웃 2 미니 에듀 스티커북,디즈니 동화 아트팀 그림,애플비북스,4500,2024년 06월,3489,10,{},14,"['#일상을위로하다', '#강아지그림책', '#마음을위로하는그림책', '#베스트셀러후속작', '#독서지도안']",1,20,6
2024,1,유아,고아 소녀 버티,강밀아 글/안경희 그림,옐로스톤,13500,2024년 06월,1968,9.9,{},40,['#독서지도안'],1,20,6
2024,1,유아,달콤! 카페 시나몬,이선영 글/스튜디오 훈훈 그림,아울북,14400,2024년 06월,1170,10,{},,"['#놀이책', '#친구관계']",1,20,6
2024,1,유아,빵도둑 꼬마 주먹밥 길을 떠나다,시바타 게이코 글그림/황진희 역,길벗어린이,12600,2024년 06월,4044,10,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 0.0}",40,"['#라키비움J블루수록도서', '#친구관계', '#우정', '#베스트셀러후속작', '#라키비움J수록도서']",1,20,6
2024,1,유아,아니사우루스,노인경 글그림,책읽는곰,12600,2024년 05월,8616,10,"{'10대': 0.0, '20대': 0.0, '30대': 9.0, '40대': 10.0, '50대': 10.0}",48,"['#베스트셀러후속작', '#친구관계', '#학교생활이야기', '#말놀이그림책']",1,20,6
2024,1,유아,BIG 100 첫 낱말 백과,책마중 글 / 최은영 그림,스마트베어,16200,2024년 05월,186,10,{},24,"['#2024아침독서추천도서', '#2024경남독서한마당선정도서', '#초능력', '#성장동화', '#환상동화']",1,20,6
2024,1,유아,츠츠츠츠,이지은 글그림,사계절,15120,2024년 07월,28680,10,{},76,"['#라키비움J블루수록도서', '#얼리리더', '#이달의굿즈', '#귀염뽀짝캐릭터', '#상상력']",1,30,6
2024,1,유아,디즈니 픽사 인사이드 아웃 2 무비동화,에린 팰리갠트 글/디즈니 동화 아트팀 그림/이지안 역,애플비북스,10800,2024년 06월,20808,9,{},104,"['#애니메이션', '#디즈니']",1,30,6
2024,1,유아,수박 수영장,안녕달 글그림,창비,12600,2015년 07월,73173,9.7,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",60,"['#라키비움J블루수록도서', '#여름그림책', '#여름맛', '#아이부터어른까지', '#계절그림책']",1,30,6
2024,1,유아,팥빙수의 전설,이지은 글그림,웅진주니어,11700,2019년 06월,52056,9.8,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",56,"['#라키비움J블루수록도서', '#독서지도안', '#여름맛', '#라키비움J수록도서', '#여름그림책']",1,30,6
2024,1,유아,감정 호텔,리디아 브란코비치 글그림/장미란 역,책읽는곰,13500,2024년 02월,45366,9.9,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",40,"['#태요미네', '#라키비움J블루수록도서', '#감정컨트롤', '#감정공부', '#감정그림책']",1,30,6
2024,1,유아,당근 할머니,안녕달 글그림,창비,12600,2024년 05월,44250,9.9,"{'10대': 0.0, '20대': 10.0, '30대': 10.0, '40대': 9.0, '50대': 10.0}",40,"['#라키비움J블루수록도서', '#조손가정에추천해요', '#할머니이야기', '#가족그림책']",1,30,6
2024,1,유아,늪 100층짜리 집,이와이 도시오 글그림/김숙 역,북뱅크,13500,2024년 05월,39300,9.8,"{'10대': 0.0, '20대': 0.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",32,"['#이달의굿즈', '#넘치는상상력', '#생태동화', '#모험을떠나요', '#숫자공부']",1,30,6
2024,1,유아,친구의 전설,이지은 글그림,웅진주니어,15120,2023년 11월,61911,9.9,"{'10대': 10.0, '20대': 10.0, '30대': 10.0, '40대': 9.0, '50대': 9.0}",80,"['#라키비움J블루수록도서', '#친구관계', '#우정', '#베스트셀러후속작', '#라키비움J수록도서']",1,30,6
2024,1,유아,무례한 친구가 생겼어요,크리스티나 퍼니발 글/케이티 드와이어 그림/이은경 역,리틀포레스트,15030,2024년 02월,118788,9.3,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",48,"['#초등학교생활', '#슬기로운학교생활', '#친구관계', '#예비초등학생']",1,30,6
2024,1,유아,이파라파냐무냐무,이지은 글그림,사계절,14850,2020년 06월,34407,9.9,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",64,"['#독서지도안', '#라키비움J수록도서', '#MD의구매리스트', '#책읽아웃', '#볼로냐라가치상수상작']",1,30,6
2024,1,유아,[예스리커버] 태양 왕 수바: 수박의 전설,이지은 글그림,웅진주니어,15120,2023년 05월,75606,9.8,"{'10대': 0.0, '20대': 0.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",72,"['#라키비움J블루수록도서', '#얼리리더', '#예스리커버', '#여름그림책', '#계절그림책']",1,30,6
2024,1,유아,연잎 부침,백유연 글그림,웅진주니어,13500,2024년 06월,15747,10,"{'10대': 0.0, '20대': 10.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",44,"['#라키비움J블루수록도서', '#이달의굿즈', '#계절그림책', '#여름그림책', '#그래제본소']",1,30,6
2024,1,유아,우리는 언제나 다시 만나,윤여림 글/안녕달 그림,위즈덤하우스,10800,2017년 07월,41922,9.8,"{'10대': 0.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",40,"['#엄마공감', '#부모님과함께읽기좋은책', '#감동', '#분리불안']",1,30,6
2024,1,유아,사과는 이렇게 하는 거야,데이비드 라로셀 글/마이크 우누트카 그림/이다랑 역,블루밍제이,15120,2023년 07월,49464,9.9,"{'10대': 0.0, '20대': 0.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",40,"['#라키비움J블루수록도서', '#2024경남독서한마당선정도서', '#국립어린이청소년도서관사서추천', '#학습동화', '#그림으로배워요']",1,30,6
2024,1,유아,네 기분은 어떤 색깔이니?,최숙희 글그림,책읽는곰,12600,2023년 01월,58125,9.8,"{'10대': 10.0, '20대': 0.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",40,"['#라키비움J블루수록도서', '#감정', '#마음읽기', '#마음들여다보기', '#감정그림책']",1,30,6
2024,1,유아,어디 있을까? 숨은그림찾기 1000,레이크 프레스 기획,길벗스쿨,7920,2022년 05월,83637,9.7,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",128,"['#놀이책', '#두뇌발달', '#아이랑뭐하고놀지?', '#숨은그림찾기']",1,30,6
2024,1,유아,알사탕 제조법,백희나 저,스토리보울,9000,2024년 03월,84738,7.6,"{'10대': 10.0, '20대': 10.0, '30대': 7.0, '40대': 6.0, '50대': 8.0}",48,"['#핸디북', '#소망', '#넘치는상상력', '#스핀오프', '#린드그렌상수상작가']",1,30,6
2024,1,유아,왜냐면…,안녕달 글그림,책읽는곰,11700,2017년 04월,17754,9.6,"{'10대': 0.0, '20대': 0.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",52,"['#국립어린이청소년도서관사서추천', '#호기심', '#계절그림책', '#상상력']",1,30,6
2024,1,유아,바다 100층짜리 집,이와이 도시오 저,북뱅크,9900,2014년 09월,19809,9.7,"{'10대': 0.0, '20대': 0.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",32,"['#라키비움J수록도서', '#상상력']",1,30,6
2024,1,유아,얼음산 빙수 가게,정현진 글그림,올리,12600,2024년 06월,13386,10,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",52,"['#여름그림책', '#환경그림책']",1,30,6
2024,1,유아,알사탕,백희나 저,스토리보울,13500,2024년 03월,30912,10,{},48,"['#친구관계', '#넘치는상상력', '#린드그렌상수상작가', '#라키비움J수록도서']",1,30,6
2024,1,유아,호랭면 여름 리커버,김지안 글그림,미디어창비,14220,2023년 07월,20079,10,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",56,"['#라키비움J블루수록도서', '#여름맛', '#여름그림책', '#여름맞이', '#전래동화']",1,30,6
2024,1,유아,사랑해 사랑해 사랑해,버나뎃 로제티 슈스탁 글/캐롤라인 제인 처치 그림/신형건 역,보물창고,10620,2021년 12월,25413,10,"{'10대': 0.0, '20대': 10.0, '30대': 10.0, '40대': 9.0, '50대': 10.0}",24,"['#아이와함께', '#사랑하는우리가족', '#N주년기념특별판']",1,30,6
2024,1,유아,100층짜리 집,이와이 도시오 저/김숙 역,북뱅크,8550,2009년 06월,24615,9.5,"{'10대': 0.0, '20대': 0.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",34,"['#라키비움J수록도서', '#상상력']",1,30,6
2024,1,유아,출발! 펭귄 유람선,노하나 하루카 글그림,주니어김영사,13050,2024년 06월,1020,10,{},48,"['#계절그림책', '#환경그림책', '#린드그렌상수상작가', '#라키비움J수록도서', '#dPICTUS전세계뛰어난그림책100선정']",1,30,6
2024,1,유아,달샤베트,백희나 저,스토리보울,13500,2024년 06월,15792,10,{},36,"['#얼리리더', '#휴가', '#여름휴가', '#가족그림책', '#여름그림책']",1,30,6
2024,1,유아,돌랑돌랑 여름,국지승 글그림,달달북스,14400,2024년 06월,11529,9.9,{},44,"['#친구관계', '#학교생활이야기', '#우정그림책', '#감정그림책', '#장갑초등학교시리즈']",1,30,6
2024,1,유아,"질투는 아웃, 야구 장갑!",유설화 글그림,책읽는곰,12600,2024년 04월,19587,10,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",48,"['#교사의자녀교육법', '#한글공부', '#한글쓰기']",1,30,6
2024,1,유아,츠츠츠츠,이지은 글그림,사계절,15120,2024년 07월,28680,10,{},76,"['#라키비움J블루수록도서', '#얼리리더', '#이달의굿즈', '#귀염뽀짝캐릭터', '#상상력']",1,40,6
2024,1,유아,디즈니 픽사 인사이드 아웃 2 무비동화,에린 팰리갠트 글/디즈니 동화 아트팀 그림/이지안 역,애플비북스,10800,2024년 06월,20808,9,{},104,"['#애니메이션', '#디즈니']",1,40,6
2024,1,유아,수박 수영장,안녕달 글그림,창비,12600,2015년 07월,73173,9.7,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",60,"['#라키비움J블루수록도서', '#여름그림책', '#여름맛', '#아이부터어른까지', '#계절그림책']",1,40,6
2024,1,유아,감정 호텔,리디아 브란코비치 글그림/장미란 역,책읽는곰,13500,2024년 02월,45366,9.9,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",40,"['#태요미네', '#라키비움J블루수록도서', '#감정컨트롤', '#감정공부', '#감정그림책']",1,40,6
2024,1,유아,연잎 부침,백유연 글그림,웅진주니어,13500,2024년 06월,15747,10,"{'10대': 0.0, '20대': 10.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",44,"['#라키비움J블루수록도서', '#이달의굿즈', '#계절그림책', '#여름그림책', '#그래제본소']",1,40,6
2024,1,유아,팥빙수의 전설,이지은 글그림,웅진주니어,11700,2019년 06월,52056,9.8,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",56,"['#라키비움J블루수록도서', '#독서지도안', '#여름맛', '#라키비움J수록도서', '#여름그림책']",1,40,6
2024,1,유아,얼음산 빙수 가게,정현진 글그림,올리,12600,2024년 06월,13386,10,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",52,"['#여름그림책', '#환경그림책']",1,40,6
