Year,Month,Category,Title,Author,Publisher,Price,Publish_Date,Sales_Index,Rating,Pages,Gender,Age,month,Publish_Month,Page_cat,Price_cat
2024,1,소설/시/희곡,수옥,박소란 저,창비,9900,2024년 06월,1227,10,168,1,60,6,6,0-200,0-10000
2024,1,소설/시/희곡,인간 실격,다자이 오사무 저,민음사,8100,2004년 05월,125343,9,191,0,10,6,5,0-200,0-10000
2024,1,소설/시/희곡,퀸의 대각선 1,베르나르 베르베르 저/전미연 역,열린책들,15120,2024년 06월,54396,9.7,304,0,10,6,6,300-350,15000-17500
2024,1,소설/시/희곡,나의 돈키호테,김호연 저,나무옆의자,16200,2024년 04월,146388,9.7,424,0,10,6,4,400+,15000-17500
2024,1,소설/시/희곡,퀸의 대각선 2,베르나르 베르베르 저/전미연 역,열린책들,15120,2024년 06월,50142,9.7,296,0,10,6,6,250-300,15000-17500
2024,1,소설/시/희곡,어느 날. 내 죽음에 네가 들어왔다,세이카 료겐 저/김윤경 역,모모,13500,2022년 05월,56514,9.3,404,0,10,6,5,400+,10000-15000
2024,1,소설/시/희곡,어린 왕자 오리지널 초판본,앙투안 드 생텍쥐페리 저/변광배 해설/김수영 역,코너스톤(도서),2970,2020년 09월,100908,9.7,152,0,10,6,9,0-200,0-10000
2024,1,소설/시/희곡,리틀 라이프 1,한야 야나기하라 저,시공사,13320,2016년 06월,330414,9.2,620,0,10,6,6,400+,10000-15000
2024,1,소설/시/희곡,이방인,알베르 까뮈 저/김화영 역,민음사,9000,2011년 03월,69420,9.3,270,0,10,6,3,250-300,0-10000
2024,1,소설/시/희곡,1984,조지 오웰 저/정회성 역,민음사,9900,2003년 06월,64581,9.5,444,0,10,6,6,400+,0-10000
2024,1,소설/시/희곡,마녀와의 7일,히가시노 게이고 저/양윤옥 역,현대문학,16920,2024년 06월,35364,10,460,0,10,6,6,400+,15000-17500
2024,1,소설/시/희곡,2024 제15회 젊은작가상 수상작품집,김멜라. 공현진. 김기태. 김남숙. 김지연 저 외 2명 정보 더 보기/감추기,문학동네,6930,2024년 03월,59865,9.6,372,0,10,6,3,350-400,0-10000
2024,1,소설/시/희곡,기적을 담는 카메라,요시쓰키 세이 저/김양희 역,모모,13500,2024년 03월,12135,10,244,0,10,6,3,200-250,10000-15000
2024,1,소설/시/희곡,아주 희미한 빛으로도,최은영 저,문학동네,15120,2023년 08월,197910,9.7,352,0,10,6,8,350-400,15000-17500
2024,1,소설/시/희곡,구의 증명,최진영 저,은행나무,10800,2023년 04월,194964,9,192,0,10,6,4,0-200,10000-15000
2024,1,소설/시/희곡,나는 오래된 거리처럼 너를 사랑하고,진은영 저,문학과지성사,10800,2022년 08월,54408,9.7,140,0,10,6,8,0-200,10000-15000
2024,1,소설/시/희곡,칵테일. 러브. 좀비,조예은 저,안전가옥,11700,2020년 04월,53424,9.2,165,0,10,6,4,0-200,10000-15000
2024,1,소설/시/희곡,무직전생 17,리후진 나 마고노테 저/시로타카 그림/한신남 역,학산문화사(단행본),8100,2019년 04월,1974,9.7,344,0,10,6,4,300-350,0-10000
2024,1,소설/시/희곡,참을 수 없는 존재의 가벼움,밀란 쿤데라 저/이재룡 역,민음사,15300,2018년 06월,164370,9.5,520,0,10,6,6,400+,15000-17500
2024,1,소설/시/희곡,시지프 신화,알베르 까뮈 저/김화영 역,민음사,10800,2016년 06월,26991,9.8,332,0,10,6,6,300-350,10000-15000
2024,1,소설/시/희곡,리틀 라이프 2,한야 야나기하라 저,시공사,13320,2016년 06월,280197,9.8,436,0,10,6,6,400+,10000-15000
2024,1,소설/시/희곡,꽃을 보듯 너를 본다,나태주 저,지혜,9900,2015년 06월,103881,9.5,184,0,10,6,6,0-200,0-10000
2024,1,소설/시/희곡,멋진 신세계,올더스 헉슬리 저/안정효 역,소담출판사,12420,2015년 06월,43317,9.1,400,0,10,6,6,350-400,10000-15000
2024,1,소설/시/희곡,모순,양귀자 저,쓰다,11700,2013년 04월,313110,9.6,308,0,10,6,4,300-350,10000-15000
2024,1,소설/시/희곡,노인과 바다,어네스트 밀러 헤밍웨이 저/김욱동 역,민음사,7200,2012년 01월,46692,9.4,193,0,10,6,1,0-200,0-10000
2024,1,소설/시/희곡,싯다르타,헤르만 헤세 저/박병덕 역,민음사,7200,2002년 01월,67959,9.4,240,0,10,6,1,200-250,0-10000
2024,1,소설/시/희곡,호밀밭의 파수꾼,제롬 데이비드 샐린저 저/정영목 역,민음사,10800,2023년 01월,43566,8.7,320,0,10,6,1,300-350,10000-15000
2024,1,소설/시/희곡,데미안,헤르만 헤세 저/전영애 역,민음사,7200,2000년 12월,111528,9.2,239,0,10,6,12,200-250,0-10000
2024,1,소설/시/희곡,오늘 밤. 세계에서 이 사랑이 사라진다 해도,이치조 미사키 저/권영주 역,모모,12600,2021년 06월,78126,9.2,376,0,20,6,6,350-400,10000-15000
2024,1,소설/시/희곡,인간 실격,다자이 오사무 저,민음사,8100,2004년 05월,125343,9,191,0,20,6,5,0-200,0-10000
2024,1,소설/시/희곡,마녀와의 7일,히가시노 게이고 저/양윤옥 역,현대문학,16920,2024년 06월,35364,10,460,0,20,6,6,400+,15000-17500
2024,1,소설/시/희곡,아이가 없는 집,알렉스 안도릴 저/유혜인 역,필름,16200,2024년 06월,52953,9.7,304,0,20,6,6,300-350,15000-17500
2024,1,소설/시/희곡,나의 돈키호테,김호연 저,나무옆의자,16200,2024년 04월,146388,9.7,424,0,20,6,4,400+,15000-17500
2024,1,소설/시/희곡,오늘 밤. 세계에서 이 눈물이 사라진다 해도,이치조 미사키 저/김윤경 역,모모,12600,2022년 07월,42870,9.6,324,0,20,6,7,300-350,10000-15000
2024,1,소설/시/희곡,세상의 마지막 기차역,무라세 다케시 저/김지연 역,모모,12600,2022년 05월,133494,9.3,324,0,20,6,5,300-350,10000-15000
2024,1,소설/시/희곡,삼체 1~3 세트,류츠신 저/이현아. 허유영 역,자음과모음,60300,2024년 06월,103647,9.7,317,0,20,6,6,300-350,25000+
2024,1,소설/시/희곡,참을 수 없는 존재의 가벼움,밀란 쿤데라 저/이재룡 역,민음사,15300,2018년 06월,164370,9.5,520,0,20,6,6,400+,15000-17500
2024,1,소설/시/희곡,너는 달밤에 빛나고,사노 테츠야 저,디앤씨미디어(D&C미디어),10800,2018년 04월,11064,9.3,308,0,20,6,4,300-350,10000-15000
2024,1,소설/시/희곡,용의자 X의 헌신,히가시노 게이고 저/양억관 역,재인,16920,2017년 08월,35883,9.5,448,0,20,6,8,400+,15000-17500
2024,1,소설/시/희곡,리틀 라이프 2,한야 야나기하라 저,시공사,13320,2016년 06월,280197,9.8,436,0,20,6,6,400+,10000-15000
2024,1,소설/시/희곡,리틀 라이프 1,한야 야나기하라 저,시공사,13320,2016년 06월,330414,9.2,620,0,20,6,6,400+,10000-15000
2024,1,소설/시/희곡,모순,양귀자 저,쓰다,11700,2013년 04월,313110,9.6,308,0,20,6,4,300-350,10000-15000
2024,1,소설/시/희곡,이방인,알베르 까뮈 저/김화영 역,민음사,9000,2011년 03월,69420,9.3,270,0,20,6,3,250-300,0-10000
2024,1,소설/시/희곡,데미안,헤르만 헤세 저/전영애 역,민음사,7200,2000년 12월,111528,9.2,239,0,20,6,12,200-250,0-10000
2024,1,소설/시/희곡,흐르는 강물처럼,셸리 리드 저/김보람 역,다산책방,15300,2024년 01월,62181,9.7,450,0,20,6,1,400+,15000-17500
2024,1,소설/시/희곡,구의 증명,최진영 저,은행나무,10800,2023년 04월,194964,9,192,0,20,6,4,0-200,10000-15000
2024,1,소설/시/희곡,전지적 독자 시점 PART 1 - 01,싱숑 저,비채,12150,2022년 01월,19437,9.6,346,0,20,6,1,300-350,10000-15000
2024,1,소설/시/희곡,불편한 편의점,김호연 저,나무옆의자,12600,2021년 04월,207081,9.5,268,0,20,6,4,250-300,10000-15000
2024,1,소설/시/희곡,1984,조지 오웰 저/정회성 역,민음사,9900,2003년 06월,64581,9.5,444,0,20,6,6,400+,0-10000
2024,1,소설/시/희곡,위대한 개츠비,F. 스콧 피츠제럴드 저/김욱동 역,민음사,8100,2003년 05월,22704,8.9,284,0,20,6,5,250-300,0-10000
2024,1,소설/시/희곡,바다가 들리는 편의점 3,마치다 소노코 저/황국영 역,모모,13950,2024년 05월,18054,9.4,244,0,20,6,5,200-250,10000-15000
2024,1,소설/시/희곡,두 사람의 인터내셔널,김기태 저,문학동네,15120,2024년 05월,59991,9.8,336,0,20,6,5,300-350,15000-17500
2024,1,소설/시/희곡,누군가를 이토록 사랑한 적,이병률 저,문학과지성사,10800,2024년 04월,35364,9.5,172,0,20,6,4,0-200,10000-15000
2024,1,소설/시/희곡,모순,양귀자 저,쓰다,11700,2013년 04월,313110,9.6,308,0,30,6,4,300-350,10000-15000
2024,1,소설/시/희곡,퀸의 대각선 2,베르나르 베르베르 저/전미연 역,열린책들,15120,2024년 06월,50142,9.7,296,0,30,6,6,250-300,15000-17500
2024,1,소설/시/희곡,퀸의 대각선 1,베르나르 베르베르 저/전미연 역,열린책들,15120,2024년 06월,54396,9.7,304,0,30,6,6,300-350,15000-17500
2024,1,소설/시/희곡,리틀 라이프 1,한야 야나기하라 저,시공사,13320,2016년 06월,330414,9.2,620,0,30,6,6,400+,10000-15000
2024,1,소설/시/희곡,리틀 라이프 2,한야 야나기하라 저,시공사,13320,2016년 06월,280197,9.8,436,0,30,6,6,400+,10000-15000
2024,1,소설/시/희곡,마녀와의 7일,히가시노 게이고 저/양윤옥 역,현대문학,16920,2024년 06월,35364,10,460,0,30,6,6,400+,15000-17500
2024,1,소설/시/희곡,언젠가 우리가 같은 별을 바라본다면,차인표 저,해결책,10800,2021년 12월,17388,9.8,240,0,30,6,12,200-250,10000-15000
2024,1,소설/시/희곡,이처럼 사소한 것들,클레어 키건 저/홍한별 역,다산책방,12420,2023년 11월,305880,9.6,132,0,30,6,11,0-200,10000-15000
2024,1,소설/시/희곡,싯다르타,헤르만 헤세 저/박병덕 역,민음사,7200,2002년 01월,67959,9.4,240,0,30,6,1,200-250,0-10000
2024,1,소설/시/희곡,룬의 아이들 - 블러디드 7,전민희 저,엘릭시르,15300,2024년 05월,23730,9.9,344,0,30,6,5,300-350,15000-17500
2024,1,소설/시/희곡,두 사람의 인터내셔널,김기태 저,문학동네,15120,2024년 05월,59991,9.8,336,0,30,6,5,300-350,15000-17500
2024,1,소설/시/희곡,나의 돈키호테,김호연 저,나무옆의자,16200,2024년 04월,146388,9.7,424,0,30,6,4,400+,15000-17500
2024,1,소설/시/희곡,삼체 1~3 세트,류츠신 저/이현아. 허유영 역,자음과모음,60300,2024년 06월,103647,9.7,317,0,30,6,6,300-350,25000+
2024,1,소설/시/희곡,[예스리커버] 우리가 빛의 속도로 갈 수 없다면,김초엽 저,허블,12600,2019년 06월,52788,9.4,330,0,30,6,6,300-350,10000-15000
2024,1,소설/시/희곡,인간 실격,다자이 오사무 저,민음사,8100,2004년 05월,125343,9,191,0,30,6,5,0-200,0-10000
2024,1,소설/시/희곡,탕비실,이미예 저,한끼,12600,2024년 07월,10590,10,140,0,30,6,7,0-200,10000-15000
2024,1,소설/시/희곡,누군가를 이토록 사랑한 적,이병률 저,문학과지성사,10800,2024년 04월,35364,9.5,172,0,30,6,4,0-200,10000-15000
2024,1,소설/시/희곡,이건 다만 사랑의 습관,안희연. 황인찬 편저,창비,9900,2024년 03월,13887,8.3,192,0,30,6,3,0-200,0-10000
2024,1,소설/시/희곡,샤워젤과 소다수,고선경 저,문학동네,10800,2023년 10월,31101,8.8,176,0,30,6,10,0-200,10000-15000
2024,1,소설/시/희곡,도시와 그 불확실한 벽 (북꾸 에디션),무라카미 하루키 저/홍은주 역,문학동네,17550,2023년 09월,420042,9.1,768,0,30,6,9,400+,17500-20000
2024,1,소설/시/희곡,아주 희미한 빛으로도,최은영 저,문학동네,15120,2023년 08월,197910,9.7,352,0,30,6,8,350-400,15000-17500
2024,1,소설/시/희곡,구의 증명,최진영 저,은행나무,10800,2023년 04월,194964,9,192,0,30,6,4,0-200,10000-15000
2024,1,소설/시/희곡,저주토끼,정보라 저,래빗홀,14220,2023년 04월,25308,9.2,356,0,30,6,4,350-400,10000-15000
2024,1,소설/시/희곡,불편한 편의점 2,김호연 저,나무옆의자,12600,2022년 08월,150888,9.5,320,0,30,6,8,300-350,10000-15000
2024,1,소설/시/희곡,홍학의 자리,정해연 저,엘릭시르,12600,2021년 07월,71769,9.4,336,0,30,6,7,300-350,10000-15000
2024,1,소설/시/희곡,불편한 편의점,김호연 저,나무옆의자,12600,2021년 04월,207081,9.5,268,0,30,6,4,250-300,10000-15000
2024,1,소설/시/희곡,달러구트 꿈 백화점,이미예 저,팩토리나인,12420,2020년 07월,68949,9.3,300,0,30,6,7,250-300,10000-15000
2024,1,소설/시/희곡,해리포터와 마법사의 돌 2,J.K. 롤링 저/강동혁 역,문학수첩,8100,2019년 11월,41136,9.8,244,0,30,6,11,200-250,0-10000
2024,1,소설/시/희곡,해리포터와 마법사의 돌 1,J.K. 롤링 저/강동혁 역,문학수첩,8100,2019년 11월,51603,9.8,268,0,30,6,11,250-300,0-10000
2024,1,소설/시/희곡,달과 6펜스,윌리엄 서머싯 몸 저,민음사,9000,2000년 06월,34236,9.3,327,0,30,6,6,300-350,0-10000
2024,1,소설/시/희곡,퀸의 대각선 1,베르나르 베르베르 저/전미연 역,열린책들,15120,2024년 06월,54396,9.7,304,0,40,6,6,300-350,15000-17500
2024,1,소설/시/희곡,퀸의 대각선 2,베르나르 베르베르 저/전미연 역,열린책들,15120,2024년 06월,50142,9.7,296,0,40,6,6,250-300,15000-17500
2024,1,소설/시/희곡,언젠가 우리가 같은 별을 바라본다면,차인표 저,해결책,10800,2021년 12월,17388,9.8,240,0,40,6,12,200-250,10000-15000
2024,1,소설/시/희곡,리틀 라이프 1,한야 야나기하라 저,시공사,13320,2016년 06월,330414,9.2,620,0,40,6,6,400+,10000-15000
2024,1,소설/시/희곡,나의 돈키호테,김호연 저,나무옆의자,16200,2024년 04월,146388,9.7,424,0,40,6,4,400+,15000-17500
2024,1,소설/시/희곡,마녀와의 7일,히가시노 게이고 저/양윤옥 역,현대문학,16920,2024년 06월,35364,10,460,0,40,6,6,400+,15000-17500
2024,1,소설/시/희곡,리틀 라이프 2,한야 야나기하라 저,시공사,13320,2016년 06월,280197,9.8,436,0,40,6,6,400+,10000-15000
2024,1,소설/시/희곡,모순,양귀자 저,쓰다,11700,2013년 04월,313110,9.6,308,0,40,6,4,300-350,10000-15000
2024,1,소설/시/희곡,아이가 없는 집,알렉스 안도릴 저/유혜인 역,필름,16200,2024년 06월,52953,9.7,304,0,40,6,6,300-350,15000-17500
2024,1,소설/시/희곡,이처럼 사소한 것들,클레어 키건 저/홍한별 역,다산책방,12420,2023년 11월,305880,9.6,132,0,40,6,11,0-200,10000-15000
2024,1,소설/시/희곡,두 사람의 인터내셔널,김기태 저,문학동네,15120,2024년 05월,59991,9.8,336,0,40,6,5,300-350,15000-17500
2024,1,소설/시/희곡,데미안,헤르만 헤세 저/전영애 역,민음사,7200,2000년 12월,111528,9.2,239,0,40,6,12,200-250,0-10000
2024,1,소설/시/희곡,어린 왕자 오리지널 초판본,앙투안 드 생텍쥐페리 저/변광배 해설/김수영 역,코너스톤(도서),2970,2020년 09월,100908,9.7,152,0,40,6,9,0-200,0-10000
2024,1,소설/시/희곡,그리스인 조르바,니코스 카잔차키스 저/이윤기 역,열린책들,13320,2009년 12월,15369,9.2,483,0,40,6,12,400+,10000-15000
2024,1,소설/시/희곡,구의 증명,최진영 저,은행나무,10800,2023년 04월,194964,9,192,0,40,6,4,0-200,10000-15000
2024,1,소설/시/희곡,트러스트,에르난 디아스 저/강동혁 역,문학동네,15300,2023년 02월,45669,9.1,488,0,40,6,2,400+,15000-17500
2024,1,소설/시/희곡,철도원 삼대,황석영 저,창비,18000,2020년 06월,41055,9.6,620,0,40,6,6,400+,17500-20000
2024,1,소설/시/희곡,참을 수 없는 존재의 가벼움,밀란 쿤데라 저/이재룡 역,민음사,15300,2018년 06월,164370,9.5,520,0,40,6,6,400+,15000-17500
2024,1,소설/시/희곡,맡겨진 소녀,클레어 키건 저/허진 역,다산책방,11700,2023년 04월,136791,9.5,104,0,40,6,4,0-200,10000-15000
2024,1,소설/시/희곡,어느 날. 내 죽음에 네가 들어왔다,세이카 료겐 저/김윤경 역,모모,13500,2022년 05월,56514,9.3,404,0,40,6,5,400+,10000-15000
2024,1,소설/시/희곡,오늘 밤. 세계에서 이 사랑이 사라진다 해도,이치조 미사키 저/권영주 역,모모,12600,2021년 06월,78126,9.2,376,0,40,6,6,350-400,10000-15000
2024,1,소설/시/희곡,불편한 편의점,김호연 저,나무옆의자,12600,2021년 04월,207081,9.5,268,0,40,6,4,250-300,10000-15000
2024,1,소설/시/희곡,삼체 1~3 세트,류츠신 저/이현아. 허유영 역,자음과모음,60300,2024년 06월,103647,9.7,317,0,40,6,6,300-350,25000+
2024,1,소설/시/희곡,꽃을 보듯 너를 본다,나태주 저,지혜,9900,2015년 06월,103881,9.5,184,0,40,6,6,0-200,0-10000
2024,1,소설/시/희곡,소년이 온다,한강 저,창비,13500,2014년 05월,69351,9.6,216,0,40,6,5,200-250,10000-15000
2024,1,소설/시/희곡,이방인,알베르 까뮈 저/김화영 역,민음사,9000,2011년 03월,69420,9.3,270,0,40,6,3,250-300,0-10000
2024,1,소설/시/희곡,동물농장,조지 오웰 저/도정일 역,민음사,7200,2001년 02월,61944,9.5,159,0,40,6,2,0-200,0-10000
2024,1,소설/시/희곡,십계,유키 하루오 저/김은모 역,블루홀6,15120,2024년 07월,780,10,344,0,40,6,7,300-350,15000-17500
2024,1,소설/시/희곡,언젠가 우리가 같은 별을 바라본다면,차인표 저,해결책,10800,2021년 12월,17388,9.8,240,0,50,6,12,200-250,10000-15000
2024,1,소설/시/희곡,퀸의 대각선 1,베르나르 베르베르 저/전미연 역,열린책들,15120,2024년 06월,54396,9.7,304,0,50,6,6,300-350,15000-17500
2024,1,소설/시/희곡,퀸의 대각선 2,베르나르 베르베르 저/전미연 역,열린책들,15120,2024년 06월,50142,9.7,296,0,50,6,6,250-300,15000-17500
2024,1,소설/시/희곡,리틀 라이프 1,한야 야나기하라 저,시공사,13320,2016년 06월,330414,9.2,620,0,50,6,6,400+,10000-15000
2024,1,소설/시/희곡,리틀 라이프 2,한야 야나기하라 저,시공사,13320,2016년 06월,280197,9.8,436,0,50,6,6,400+,10000-15000
2024,1,소설/시/희곡,마녀와의 7일,히가시노 게이고 저/양윤옥 역,현대문학,16920,2024년 06월,35364,10,460,0,50,6,6,400+,15000-17500
2024,1,소설/시/희곡,아이가 없는 집,알렉스 안도릴 저/유혜인 역,필름,16200,2024년 06월,52953,9.7,304,0,50,6,6,300-350,15000-17500
2024,1,소설/시/희곡,구의 증명,최진영 저,은행나무,10800,2023년 04월,194964,9,192,0,50,6,4,0-200,10000-15000
2024,1,소설/시/희곡,모순,양귀자 저,쓰다,11700,2013년 04월,313110,9.6,308,0,50,6,4,300-350,10000-15000
2024,1,소설/시/희곡,이처럼 사소한 것들,클레어 키건 저/홍한별 역,다산책방,12420,2023년 11월,305880,9.6,132,0,50,6,11,0-200,10000-15000
2024,1,소설/시/희곡,맡겨진 소녀,클레어 키건 저/허진 역,다산책방,11700,2023년 04월,136791,9.5,104,0,50,6,4,0-200,10000-15000
2024,1,소설/시/희곡,프로젝트 헤일메리,앤디 위어 저/강동혁 역,알에이치코리아(RHK),19800,2021년 05월,47106,9.6,692,0,50,6,5,400+,17500-20000
